老爷车,"['克林特·伊斯特伍德', '克里斯托弗·卡利', '比·王', '安蕾·荷', '布莱恩·黑利', '杰拉尔丁·休斯', '德瑞玛·沃克', '布莱恩·豪威 ', '约翰·卡洛·林奇', '斯科特·伊斯特伍德', '格雷格·杜佐斯科马', '托尼·斯蒂夫阿诺', '托马斯·D·马哈德', '威廉·希尔', '道阿·茂阿', '纳纳·彼沃约', '科里·哈德里克']",8.6,2008-12-12
爱,"['让-路易·特兰蒂尼昂', '埃玛妞·丽娃', '伊莎贝尔·于佩尔', '威廉姆·西梅尔', '丽塔·布兰科', '蒂娜拉·卓卡洛娃', '拉蒙·阿吉尔', '亚历山大·萨洛', '洛朗特·卡普洛托']",8.6,2012-05-20
安妮·霍尔,"['伍迪·艾伦', '黛安·基顿', '谢莉·杜瓦尔', '保罗·西蒙', '卡罗尔·凯恩', '克里斯托弗·沃肯', '西格妮·韦弗', '查尔斯·莱文', '马歇尔·麦克卢汉', '托尼·罗伯茨', '杜鲁门·卡波特']",8.6,1977-04-20
花火,"['北野武', '岸本加世子', '大杉涟', '寺岛进', '津田宽治', '北野井子', 'Tsumami Edamame', '矢岛健一', '大家由祐子', '柳忧怜', '芦川诚', '玉袋筋太郎', '山本圭子', '白龙', '森下能幸', '渡边哲']",8.6,1997-09-03
编舟记,"['松田龙平', '宫崎葵', '小田切让', '黑木华', '渡边美佐子', '池胁千鹤', '鹤见辰吾', '伊佐山博子', '八千草薰', '小林薰', '加藤刚', '麻生久美子', '波冈一喜', '森冈龙', '宇野祥平', '又吉直树', '并木史郎', '中别府葵', '柴田柚菜', '萩原实里', '藤间亚由美']",8.6,2013-04-13
恋恋风尘,"['李天禄', '辛树芬', '王晶文', '柯宇纶', '陈淑芳', '胡翔评', '梅芳', '王冲', '杨丽音', '林秀玲']",8.6,1987-09-13
热天午后,"['阿尔·帕西诺', '约翰·凯泽尔', '查尔斯·德恩', '克里斯·萨兰登', '詹姆斯·布罗德里克', '约翰·马里奥特', '苏利伯维尔', '比尤拉加里克', '卡罗尔·凯恩', '玛西娅·让·库尔茨', '埃斯特尔奥曼斯', '加里·斯普林格', '朱迪丝·马利纳', 'Susan Peretz', 'Lionel Pina', '罗伯特·康斯坦佐', '肯尼思·麦克米伦', '多米尼克·查尼斯', '迪克·安东尼·威廉姆斯', '兰斯·亨利克森']",8.6,1975-09-21
地雷区,"['罗兰·默勒', '米克尔·福尔斯加德', '路易斯·霍夫曼', '乔尔·巴斯曼', '埃米尔·贝尔顿', '奥斯卡·贝尔顿', '奥斯卡·柏克曼', '莱昂·赛德尔', '劳拉·布罗', '马德斯·瑞艾森']",8.6,2015-12-03
内布拉斯加,"['布鲁斯·邓恩', '威尔·福特', '琼·斯奎布', '鲍勃·奥登科克', '斯泰西·基齐', '玛丽·路易丝·威尔逊', '兰斯·霍华德', '蒂姆·德里斯科尔', '戴文·雷特瑞', '安吉拉·迈克伊万', '格伦多拉·斯蒂特', '伊丽莎白·穆尔', '凯文·孔克尔', '丹尼斯·麦科伊格', '罗纳德·沃斯塔', '米茜·多蒂']",8.6,2013-05-23
洛奇,"['西尔维斯特·史泰龙', '塔莉娅·夏尔', '波特·杨', '卡尔·韦瑟斯', '布吉斯·梅迪斯', 'Jodi Letizia', '斯坦·肖']",8.6,1976-12-03
德州巴黎,"['哈利·戴恩·斯坦通', '娜塔莎·金斯基', '迪恩·斯托克维尔', '奥萝尔·克莱芒', '亨特·卡森', '伯恩哈德·维基', '萨姆·贝瑞', '维娃', 'Socorro Valdez', '汤姆·法雷尔', '约翰·劳瑞', '童自荣']",8.6,1984-05-14
无主之作,"['汤姆·希林', '塞巴斯蒂安·科赫', '葆拉·贝尔', '莎斯琪亚·罗森道尔', '奥利弗·马苏奇', '叶甫根尼·希迪金', '马克·扎克', '乌尔里克·C·扎勒', '巴斯蒂安·特罗斯特', '汉斯-尤韦·鲍尔', '汉诺·科夫勒', '辛纳克·勋纳曼', '詹妮特·海因', '乔切·舒托夫', '约翰娜·加斯多夫', '弗罗里安·巴西奥罗麦', '本·贝克', '伊娜·韦斯', '拉斯·艾丁格', '雅各布·马琛茨', '皮特·布科夫斯基', '赖纳·博克', '约翰尼斯·艾麦亚', '米凯拉·卡斯帕', '吕克·费特', '安东尼娅·比尔', '克里斯·泰辛格', '尤·波斯', '阿克塞尔·旺克', '卡伊·科尔斯', '汉尼斯·赫尔曼', '伊嘉·比肯费尔德', '斯特凡·梅伦', '曼弗雷德·马克', '卢茨·布洛赫伯格', '马丁·布鲁赫曼', '乔纳斯·达斯勒']",8.6,2018-09-04
青之炎,"['二宫和也', '松浦亚弥', '铃木杏', '中村梅雀', '渡边哲', '島本和彦', '木村雅', '川村阳介', '六平直政', '唐泽寿明', '秋吉久美子', 'Koji Yamamoto', '竹中直人', '山本宽斋']",8.6,2003-03-15
小城之春,"['李纬', '韦伟', '石羽', '张鸿眉', '崔超明']",8.6,1948
西部往事,"['亨利·方达', '查尔斯·布朗森', '克劳迪娅·卡汀娜', '杰森·罗巴兹', '杰克·伊莱姆', '伍迪·斯特罗德', '加布里埃尔·费泽蒂', '基南·怀恩']",8.6,1968-12-21
梦,"['笠智众', '寺尾聪', '原田美枝子', '倍赏美津子', '小野真理惠', '马丁·斯科塞斯', '速水典子', '本多猪四郎 ', '宫坂广', 'Ayaka Takahashi', '油井昌由树', 'Shin Tonomura', '姿晴香', '头师佳孝', '伊藤敏八', '夏木顺平', '七尾伶子', '音羽久米子', '天田益男', '堺左千夫', '根岸季衣', '伊崎充则', '东乡晴子', 'Hiroko Maki', '碇矢长介', '木村荣', '井川比佐志', '本间文子', '铃木美惠']",8.6,1990-05-25
东京塔,"['小田切让', '树木希林', '伊藤步', '松隆子', '小林薰', '胜地凉', '渡边美佐子', '佐佐木澄江', '原知佐子', '平山浩行', '荒川良良', '寺岛进', '小岛圣', '光石研', '仲村亨', '宫崎葵', '内田也哉子', '栗原瞳', '辻修', '大塚宁宁', '倍赏美津子', '蟹江敬三', '佐藤隆太', '安藤玉惠', '六角精儿', '田中祥平', '田中裕子', '千石规子', '小泉今日子', '板尾创路', '盐见三省', '松田美由纪', '田口智朗', '柄本明', '小林麻子']",8.6,2007-04-14
麻将,"['柯宇纶', '张震', '林海象', '唐从圣', '维吉妮·拉朵嫣', '金燕玲', '王启赞', '尼克·埃里克森', '柯一正', '王柏森', '张国柱', '吴家丽', '徐明', '顾宝明', '陈欣慧', 'T.C.林']",8.6,1996-12-07
想飞的钢琴少年,"['泰欧·盖尔基 ', '布鲁诺·甘茨', '法比齐奥·波萨尼', '朱莉卡·詹金斯']",8.6,2010-05-28
甘地传,"['本·金斯利', '坎迪斯·伯根', '爱德华·福克斯', '约翰·吉尔古德', '约翰·米尔斯', '马丁·辛', '丹尼尔·戴-刘易斯', '杰拉丁妮·詹姆斯', '奈杰尔·霍桑', '伊安·查里森', '约翰·萨维登特', 'K.K. Raina', '潘卡杰·卡普尔', 'Suhas Palshikar', 'Daniel Peacock']",8.6,1982-12-03
焦土之城,"['雷米·吉拉德', '梅丽莎·德索蒙斯-波林', '马克西姆·高德特', '卢巴纳·阿兹巴尔']",8.6,2010-09-03
宾虚,"['查尔顿·赫斯顿', '杰克·霍金斯', '哈雅·哈拉里特', '史蒂芬·博伊德', '休·格里夫斯', '玛莎·斯考特', '凯茜·奥唐内', '山姆·谢斐', '芬利·柯里', '安德鲁·莫瑞尔', 'George Relph', '玛琳娜·伯蒂', '特伦斯·朗登', '弗兰克·思林', '威廉姆·S·哈特', '陆建艺']",8.6,1959-11-18
痛苦与荣耀,"['安东尼奥·班德拉斯', '阿谢尔·埃特塞安迪亚', '莱昂纳多·斯巴拉格利亚', '诺拉·纳瓦斯', '胡丽叶塔·塞拉诺', '塞萨尔·文森特', '阿瑟·弗洛雷斯', '佩内洛普·克鲁兹', '塞西莉亚·罗特', '苏西·桑切斯', '劳尔·阿雷瓦洛', '佩德罗·卡萨布兰科', '朱利安·洛佩兹', '伊娃·马丁', '马里索尔·穆里尔', '阿古斯丁·阿莫多瓦', '沃伦·比蒂', '埃丝特·加西亚', '米娜', '玛丽莲·梦露', '娜塔莉·伍德']",8.6,2019-03-22
狐狸与我,"['贝蒂•若耶-布萝', '伊莎贝尔·卡雷', '安布拉·安乔利尼', '凯特·温丝莱特']",8.6,2007-12-12
光辉岁月,"['丹泽尔·华盛顿', '威尔·帕顿', '伍德·哈里斯', '瑞恩·赫斯特', '唐纳德·法森', '伊桑·苏普利', '琦普·帕杜', '海顿·潘妮蒂尔', '妮可·阿丽·帕克', '凯特·波茨沃斯', '瑞恩·高斯林', '布鲁格斯·詹金斯', '克雷格·柯克伍德', '厄尔·波蒂埃', 'Alton Glass', 'Krysten Leigh Jones', '理查德·富勒顿']",8.6,2000-09-29
天狗,"['富大龙', '朱媛媛', '刘子枫', '高昌昊']",8.6,2006-06-20
伊万的童年,"['尼古拉·布尔利亚耶夫', '瓦连京·祖布科夫', '叶甫盖尼·扎里科夫', '斯捷潘·克雷洛夫', '尼古拉·格林科', '季米特里·米柳坚科', '瓦连京娜·玛利亚维娜', '伊尔玛·拉乌什', '安德烈·康查洛夫斯基', '伊万·萨夫金', '弗拉基米尔·马连科夫']",8.6,1962-04-06
无主之地,"['布兰科·德约里奇', '瑞内·比托拉贾奇', '菲利普·索瓦戈维奇', '乔治斯·西蒂斯', '凯特琳·卡特利吉', 'Ales Valic', 'Uros Furst', '西蒙·卡洛', 'Primoz Petkovsek', '塞尔日-亨利·瓦尔克', 'Boro Stjepanovic', 'Djuro Utjesanovic', '穆斯塔法·纳达雷维克', '波格丹·迪格里克', 'Zvone Hribar', 'Marinko Prga', '塔尼亚·利比奇', 'Gordon Wilson']",8.6,2001-05-12
史崔特先生的故事,"['茜茜·斯派塞克', '理查德·法恩斯沃斯', '丹·弗兰纳里', '埃德·格伦南', '埃沃雷特·麦克吉尔', '凯文·P·法利', '约翰法利', '哈利·戴恩·斯坦通', '芭芭拉·金斯利']",8.6,1999-05-21
战舰波将金号,"['亚历山大·安东诺夫', 'Vladimir Barsky', '格里高利·亚历山德罗夫', '谢尔盖·爱森斯坦']",8.6,1925-12-24
寂寞芳心,"['梅莉丝·柏坎', '杰玛勒·胡那勒', 'Yildiz Kültür', '耿贾古丽.苏纳', 'Sezgin Erdemir']",8.6,2008-11-07
查令十字街84号,"['安妮·班克罗夫特', '安东尼·霍普金斯', '朱迪·丹奇', '吉恩·代·巴尔', '莫瑞斯·德纳姆', '埃莉诺·戴维', '梅塞迪丝·鲁尔', '丹尼尔·格罗尔', '温迪·摩根', '伊恩·麦克尼奇', '吉恩·史密斯-卡梅隆', '汤姆·伊斯贝尔', '安妮·戴森', '康妮·布斯', '罗恩·卡罗尔', 'Gwen Nelson', 'Bernie Passeltiner', 'Jill Powell', 'Sam Stoneburner', 'Nelson Aspen', 'Michael John McGann', '詹姆斯·埃克豪斯', '托尼·托德', 'John Bardon', 'David Davenport', 'Marty Glickman', '鲁珀特·霍利迪-埃文斯']",8.6,1987-02-13
小公主,"['利塞尔·马修斯', '凯尔森·马尔罗尼', 'Alison Moir', '泰姆·温特斯', '文森特·斯卡维利', '伊莲诺·布罗', '卡米拉·贝勒', 'Rachael Bella', 'Heather DeLoach', '凡妮莎·李·彻斯特', '阿瑟·马利特', '拉丝蒂·休默', '利亚姆·坎宁安', '霍纳斯·卡隆']",8.6,1995-05-10
笑之大学,"['役所广司', '稻垣吾郎', '高桥昌也', '小松政夫', '木村多江', '加藤爱', '八岛智人', '矢柴俊博', '伊勢志摩']",8.6,2004-10-30
彗星美人,"['贝蒂·戴维斯', '安妮·巴克斯特', '乔治·桑德斯', '西莱斯特·霍姆', '玛丽莲·梦露', '加里·梅里尔', 'Randy Stuart', '沃尔特·汉普顿', '芭芭拉·贝茨', '格雷戈里·拉托夫', '瑟尔玛·瑞特']",8.6,1950-10-13
霍金传,"['本尼迪克特·康伯巴奇', '丽莎·迪伦', '亚当·戈德利', '菲比·尼克尔斯', '迈克尔·布兰登', '汤姆·霍奇金斯', '克里斯蒂安·鲁贝克', '马修·马什', '阿纳斯塔西娅·希尔', '彼得·弗斯', '罗汉·希瓦', '博迪·卡维尔', '汤姆·沃德', '迪尔德丽·科斯特洛', '约翰·塞森斯', '塞巴斯蒂安·阿梅斯托', '爱丽丝·伊芙', '安东尼·豪威尔', '里昂·奥肯登', '车·卡特赖特', '卡罗莱娜·贾梅塔', '琳达·斯珀里尔', '詹姆斯·沃里尔', '大卫·麦凯尔', '罗里·科普斯', '马克·韦尔斯', '多米尼可·普赖斯', '菲利普·麦金利', '查理·比尔', '罗布·奥德菲尔德']",8.6,2004-04-13
音乐会,"['梅拉尼·罗兰', '阿列克塞·古斯科夫', '弗朗索瓦·贝莱昂', '缪缪', '利昂尔·阿贝兰斯基', '朗齐·贝迪亚', '沃尔特·瑞拉', '瓦西里·奇金斯基', '瓦列里·巴林诺夫', '伊昂·萨普达鲁', 'David Bird', 'Noel Dyson', 'Peter Jones', 'Barbara Murray', '伊丽莎白·艾兰']",8.6,2009-11-04
虎豹小霸王,"['保罗·纽曼', '罗伯特·雷德福', '凯瑟琳·罗斯', '斯特罗瑟·马丁', '瑟顿·婼玛', '山姆·艾里奥特', '克萝丽丝·利奇曼', '亨瑞·琼斯']",8.6,1969-10-10
雨月物语,"['田中绢代', '森雅之', '小泽荣太郎', '水户光子', '京町子', '毛利菊枝', '青山杉作', '香川良介', '上田吉二郎', '伊达三郎']",8.6,1953-03-26
芭萨提的颜色,"['阿米尔·汗', '悉塔尔特', '沙尔曼·乔希', '库纳尔·卡普尔', '阿图尔·库尔卡尼', '彭雅思', '苏哈.阿里汗', '斯蒂文·麦金托什', '马达范', '瓦希达·拉赫曼', '阿努潘·凯尔', '凯伦·凯尔', '欧姆·普瑞', '西达尔特']",8.6,2006-01-26
何处是我朋友的家,"['巴比·艾哈迈德·波', '艾哈迈德·艾哈迈德·波', '科达·巴和·迪范']",8.6,1987-02-01
解构爱情狂,"['伍迪·艾伦', '罗宾·威廉姆斯', '黛米·摩尔', '托比·马奎尔', '柯尔斯蒂·艾利', '比利·克里斯托', '伊丽莎白·苏', '玛瑞儿·海明威', '约瑟夫·莱迪', 'Irving Metzman', '茱莉亚·路易斯-德瑞弗斯', '林恩·科恩', '彼得·雅各布森', '朱迪·戴维斯', '鲍勃·巴拉班', '布莱恩·麦克康纳契']",8.6,1997-12-12
敲开天堂的门,"['蒂尔·施威格', '扬·约瑟夫·利费斯', '蒂埃里·范·维凡客', '莫里兹·布雷多', '休伯·史塔普', 'Leonard Lansink', 'Ralph Herforth', '科奈莉亚·弗洛波伊斯', '鲁特格尔·哈尔', 'Willi Thomczyk', '克里斯蒂安娜·保罗', '汉恩斯·詹尼可', '珍妮·爱娃-艾瓦仓庚', '科琳娜·哈弗奇', '瓦伦丁·施威格']",8.6,1997-02-20
午宴之歌,"['艾玛·汤普森', '艾伦·瑞克曼', 'Andi Soric', 'Siubhan Harrison', '约瑟夫·朗', 'Georgina Sutcliffe', 'Christopher Grimes', '西蒙·基利克']",8.6,2010-10-08
喜马拉雅,"['蒂伦·洛迪普', '古尔戈恩·基亚普', '勒哈帕·察姆雀', '卡尔马·旺格尔', '卡尔马·登辛', 'Labrang Tundup', 'Jampa Kalsang Tamang', '策林·多吉', 'Rapke Gurung', '彭巴·比卡', '卡尔玛·切旺', 'Tenzen Charka', 'Yangzom', 'Gyalsen Gurung', '朴蒂·比卡', '桑莫·古隆', 'Karma Angbu Gurung']",8.6,1999-12-15
法外之徒,"['安娜·卡里娜', '达妮埃尔·吉拉尔', '路易莎·科尔佩恩', '尚塔尔·达尔热', '萨米·弗雷', '克洛德·布拉瑟', '让-克洛德·勒莫勒', '米歇尔·德拉海耶', '让-吕克·戈达尔', '克洛德·马科夫斯基']",8.6,1964-08-05
天堂陌影,"['约翰·劳瑞', '伊斯特·伯林特', '汤姆·迪西罗', '萨拉·戴维', '切奇利娅·斯塔克', '罗基茨·雷德格拉尔', '理查德·伯斯', '理查德·埃德森']",8.6,1984-11-09
再见，孩子们,"['加斯帕·曼尼斯', '拉斐尔·费伊特', '弗朗辛·拉塞特', '斯坦尼斯拉斯·卡雷·德·马尔博格', '菲利普·莫里尔-热努', '弗朗索瓦·贝莱昂', '弗朗索瓦·尼格雷特', '彼得·菲茨', '伊莲娜·雅各布', '阿诺·翁利叶', '勒内·布洛克']",8.6,1987-10-07
流星语,"['张国荣', '狄龙', '吴家丽', '琦琦', '李蕙敏', '林家栋', '沈傲君', '邓一君', '黄家诺', '林海', '郭慧', '董玮']",8.6,1999-10-14
北壁,"['本诺·菲尔曼', '弗洛里安·卢卡斯', '约翰娜·沃卡莱克', '格奥尔格·弗里德里希', '乌尔里希·图库尔', '埃尔温·施泰因豪尔', '布兰科·萨马罗夫斯基', '汉斯彼得·米勒', 'Marcus Hauser', '西蒙·舒瓦茨', 'Traute Höss', '佩特拉·莫泽', '埃尔尼·曼戈尔德', '乔汉内斯·坦海泽', '阿诺·席姆卡特']",8.6,2008-10-23
无声婚礼,"['梅达·安德列亚·维克托', '亚历山德鲁·波托切安', 'Valentin Teodosiu', '亚历山德鲁·波托赛昂', 'Ioana Anastasia Anton', '卢米妮察·盖奥尔吉乌', '丹·康德里奇', '谢尔班·帕弗卢', '维克托·雷本久克', 'Tamara Buciuceanu', 'Tudorel Filimon', 'George Ivascu', 'George Mihaita', '多鲁·安娜', '米哈伊·康斯坦丁', 'Vasile Albinet', '奥维度·尼库勒斯库']",8.6,2008-11-21
远山的呼唤,"['高仓健', '倍赏千惠子', '吉冈秀隆', '铃木瑞穗', '鼻肇', '畑正宪', '渥美清', '武田铁矢']",8.6,1980-03-15
五至七时的克莱奥,"['科琳娜·马尔尚', '安托万·布尔塞耶', '多米妮克·达夫雷', '多萝泰·布兰克', '米歇尔·勒格朗', '约瑟·路易斯·德·维拉龙卡', '卢瓦·帕扬', '吕西安娜·马尔尚', '塞吉·科波尔', '让-吕克·戈达尔', '安娜·卡里娜']",8.6,1962-04-11
热泪伤痕,"['凯西·贝茨', '克里斯托弗·普卢默', '大卫·斯特雷泽恩', '詹妮弗·杰森·李', '朱迪·帕瑞福特', '约翰·C·赖利', '艾伦·穆斯', '鲍勃·冈顿', '鲁思·马歇尔']",8.6,1995-03-24
母亲,"['吉永小百合', '浅野忠信', '檀丽', '志田未来', '佐藤未来', '笑福亭鹤瓶', '坂东三津五郎', '倍赏千惠子', '大泷秀治', '户田惠子', '左时枝', '中村梅之助', '乡里大辅', '吹越满', '笹野高史', '近藤公园', '铃木瑞穗', '赤冢真人', '绪方义博']",8.6,2008-01-26
生活艰难但是快乐,"['相叶雅纪', '松本润', '二宫和也', '大野智', '樱井翔', '有吉弘行', '田山凉成', '秋山菜津子', '井之原快彦']",8.6,2002-10-18
曼联重生,"['大卫·田纳特', '杰克·奥康奈尔', '山姆·克拉弗林', '多格雷·斯科特', '凯特·阿什菲尔德', '大卫·卡尔德', '内尔·德贞', '提姆·希利', '梅拉妮·希尔', '本·皮尔', '维尔纳·德恩', '托马斯·豪威斯']",8.6,2011-04-24
隐藏的恋情,"['杰瑞米·雷乃', '露易丝·莫诺特', '布鲁诺·托德契尼', '尼古拉斯·高布', '夏洛特·德·特汉姆', 'Michel Jonasz', '弗兰南·欧比', '米罗斯拉夫·科塞夫', 'Irinei Konstantinov', '尼古拉·乌鲁莫夫', '朱利安·维戈夫', '梅格莱娜·卡拉兰博娃', 'thomas suire']",8.6,2005-03-07
大菩萨岭,"['仲代达矢', '新珠三千代', '三船敏郎', '长谷川弘', '加山雄三', '伊吹彻', 'Yasuzô Ogawa', '佐藤庆', '内藤洋子', '中丸忠雄', '高松锦之助', 'Ryû Kuze', '中谷一郎', '藤原釜足', '天本英世', '香川良介', '田中邦卫', '川口敦子', '佐佐木孝丸', '西村晃']",8.6,1966-02-25
亨利四世：第二部分,"['杰瑞米·艾恩斯', '汤姆·希德勒斯顿', '西蒙·拉塞尔·比尔', '艾伦·阿姆斯特朗', '朱丽·沃特斯', '伊恩·格雷', '玛克辛·皮克', '大卫·道森', '妮雅姆·库萨克', '约翰·赫夫南', '皮普·托伦斯', '皮普·卡特', '蒂姆·迈克穆兰']",8.6,2012-07-14
一级谋杀,"['克里斯蒂安·史莱特', '凯文·贝肯', '加里·奥德曼', '艾伯丝·戴维兹', '威廉姆·H·梅西', '斯蒂芬·托布罗斯基', '布拉德·道里夫', '李·厄米', '米娅·科施娜', 'Ben Slack', '斯特凡·吉拉什', '凯拉·塞吉维克', 'Alex Bookston', '赫伯·瑞茨', 'Charles Boswell', '乔治·马奎尔', '托尼·巴尔', 'Stuart Nisbet', '尼尔·萨默斯', '布莱恩·雷科内尔', '泰姆·温特斯', '詹姆斯·基恩', 'Lee Mathis', 'Warren Spottswood', 'Robert Lee', '比尔·巴雷塔', 'Wally Rose', 'Amanda Borden', 'Mel Allen', 'Bundy Chanock', 'Tory Christopher', 'William Cleere', 'James Anthony Cotton', 'Charles Cyphers', '莱尔德·曼辛托斯', 'Mary Mackey', '丹尼尔·曼德尔', 'Douglas W. Randall', 'Joseph Quinn Simpkins', 'James A. Swan', 'Nicole Vigil']",8.6,1995-01-20
浮云,"['高峰秀子', '森雅之', '冈田茉莉子', '三田照子', '森今日子', '出云八重子', '马野都留子', '木匠久美子', '加东大介', '山形勋']",8.6,1955-01-15
爵士春秋,"['罗伊·沙伊德尔', '杰西卡·兰格', '利兰·帕尔默', '安·赖因肯斯', '克里夫·戈曼', '本·沃伦', '伊丽莎白·福尔迪', '迈克尔·托兰', '马克斯·怀特', '威廉·勒马萨纳', '艾琳·凯恩', '狄波拉·盖夫娜', '凯瑟琳·多比', '安东尼·霍兰德', '罗伯特·希特', '大卫·马古利斯', '基斯·戈登', '阿兰·海姆', '本·马斯特斯', 'Mary McCarty', '乔安娜·默林', '特里萨·梅里特', 'Joseph Hardy', 'Sloane Shelton', 'Jules Fisher', 'Jane Culley', 'K.C. Townsend', 'Eugene Troobnick', 'Mary Mon Toy', '史蒂芬·斯坦贝尔', '桑达·伯格曼', '华莱士·肖恩', 'Sammy Smith', '约翰·利思戈', 'Ken Butler', '希·庞德', 'Terri Treas', 'Robert Levine', 'Leah Ayres', 'Tito Goya', 'I.M. Hobson', 'Tiger Haynes', 'Leonard Drum', 'Steve Elmore', 'Bruce Anthony Davis', 'Nicole Fosse', 'Wayne Carson', 'Kerry Casserly', 'Gary Bayer', 'Lotte Palfi Andor']",8.6,1979-12-20
雁南飞,"['塔吉娅娜·萨莫依洛娃', '阿列克谢·巴塔洛夫', '瓦西里·梅尔库里耶夫', '亚历山大·施沃林', '瓦连京·祖布科夫', '安东宁娜·波格丹诺娃', '鲍里斯·科科夫金', 'Valentina Ananyina', 'Pyotr Merkuryev', '丹尼尔·涅特列宾', '瓦莲京娜·弗拉基米罗娃', '斯韦特兰娜·哈里托诺娃']",8.6,1957-10-12
我这一辈子,"['石挥', '魏鹤龄', '崔超明', '沈扬', '李纬', '程之', '梁明', '马忠英', '胡小菡', '江山', '宏霞', '俞仲英', '馬斐', '林榛', '高笑鸥']",8.6,1950
机遇之歌,"['勃库斯洛·林达', '塔德乌什·罗姆尼斯基', '比涅尤·扎塔西奇斯', '伯格斯拉娃·帕韦莱茨', '马尔泽娜·泰巴拉', '亚切克·博尔科夫斯基', '亚切克·萨斯-乌赫里诺夫斯基', '亚当·费仁希', '莫妮卡·戈兹克', '齐格蒙特·哈布纳', '伊雷娜·比尔斯卡']",8.6,1987-01-10
樱花盛开,"['艾尔玛·韦伯', '汉内洛勒·埃尔斯纳', '入月彩', '马克西米连·布鲁克纳', '纳嘉·乌尔']",8.6,2008-03-06
生活艰难所以快乐,"['大野智', '樱井翔', '相叶雅纪', '二宫和也', '松本润', '皆川猿时', '村松利史', '宫地真绪', '秋山菜津子', '樱井淳子', '有吉弘行', '上岛龙兵', '山崎一', '伴杏里', '井之原快彦', '水川麻美', '大林丈史']",8.6,2004-03-01
布朗克斯的故事,"['罗伯特·德尼罗', '查兹·帕尔明特瑞', '李洛·布兰卡托', '弗朗西斯·卡普拉', '泰罗尔·希克斯', '凯瑟琳·纳杜奇', '乔·佩西', '约翰·霍伊特']",8.6,1993-09-14
艾美的世界,"['艾拉娜·德·罗玛', '瑞切尔·格里菲斯', '本·门德尔森', '凯瑞·阿姆斯特朗', '威廉·扎帕', '沙利文·斯特普尔顿', '苏茜·波特', '杰瑞米·丘利', 'Jon Stephens']",8.6,1997-09-12
小孩与鹰,"['大卫·布拉德利', '琳内·佩里', '科林·韦兰', '布莱恩·格洛弗', '杜吉·布朗', '比尔迪安']",8.6,1969-11-18
碧血金沙,"['亨弗莱·鲍嘉', '沃尔特·休斯顿', '提姆·霍尔特', '布鲁斯·班尼特', '巴顿·麦克莱恩', 'Manuel Dondé']",8.6,1948-01-24
芬妮的旅程,"['莱奥尼·西索德', '芳汀·阿杜安', '茱莉安娜·勒普罗', '赖恩·布罗迪', '安妮·梅林格', '卢·拉布雷希特', '塞西尔·德·弗朗斯', '玛龙·莱瓦纳', '马丁·斯威比', 'Eric Soubelet', 'Olivier Massart', 'Thomas Demarez', 'Pascaline Crêvecoeur', '艾戈尔·范·德赛尔', '斯特凡·德·胡特']",8.6,2016-05-18
蜂巢幽灵,"['安娜·托伦特', '费尔南多·费尔南·戈麦斯', '特雷莎·希梅拉', '胡安·马加略', '拉莉·索尔德维拉', '米格尔·皮卡佐', '伊莎贝尔·泰勒利亚']",8.6,1973
天国与地狱,"['三船敏郎', '仲代达矢', '香川京子', '三桥达也', '木村功', '石山健二郎', '加藤武', '志村乔', '田崎润', '中村伸郎', '伊藤雄之助', '山崎努', '千秋实', '东野英治郎', '清水将夫', '藤田进', '浜村淳', '岛津雅彦', '江木俊夫', '织田政雄']",8.6,1963-03-01
红胡子,"['三船敏郎', '山崎努', '东野英治郎', '千叶信男', '堤康久', '柳永二郎', '泽村伊纪雄', '广濑正一', 'Ryû Kuze', '笠智众', '渡边笃', 'Shôji Ôki', '内藤洋子', '堀雄二', 'Yasuzô Ogawa', '三井弘次', '加山雄三', '铃木和夫', '土屋嘉男', '杉村春子', '藤原釜足', '田中浩', '桑野美雪', '常田富士男', '西村晃', '中村美代子', '大久保正信', '江原达怡', '佐田丰', '三户部须惠', '团令子', '野村昭子', '七尾伶子', '风见章子', '三津田健', '二木照美', '藤山阳子', '本间文子', '香川京子', '田中绢代', '荒木道子', '辻伊万里', '菅井琴', '头师佳孝', '左卜全', '志村乔', '根岸明美']",8.6,1965-04-03
其后,"['松田优作', '藤谷美和子', '小林薰', '笠智众', '佐原健二', '泉淳', '川上麻衣子', '森尾由美', '美保纯', '草笛光子']",8.6,1985-11-09
乌鸦与麻雀,"['赵丹', '上官云珠', '孙道临', '李天济', '黄宗英', '魏鹤龄', '吴茵', '王蓓', '关鹏', '傅伯棠', '李保罗', '奇梦石']",8.6,1949-01-11
